instrument_token,256265,256777,257033,257289,257545,257801,258825,259081,259337,259593,259849,260105,260617,260873,261129,261385,261641,261897,262153,262409,262665,262921,263177,263433,263689,263945,264713,264969,265737,265993,266249,266505,266761,267017,267273,267529,267785,268041,268297,268553,268809,269065,269321,269577,269833,270089,270345,270601,270857,271113,271625,271881,272137,272393,273673,288009,288265,288521,288777,289033,289289,289545,289801,290057,290313,290569,290825,291081,291337,291593
256265,1.0,0.7723845514749147,0.8945869120085774,0.8151273283805607,0.8383839162185256,0.8544952563850814,0.9955923770943873,-0.9706922245914262,0.99548845635631,-0.9605082767492449,0.6536799222391904,0.8334226451337449,0.9816927164263559,0.7650522858532919,0.5690571731885321,0.8780462294229097,0.7887434594909372,0.61311051603401,0.7741454891834171,0.5359270891192592,0.7428640634312551,0.6931054452384641,0.9464569657368751,0.744451360048188,0.7119457804130088,0.48243127526019175,,-0.38068881483763356,0.8416251875379367,0.7196814673816335,0.7684786023209915,0.7584831861501048,0.7083441409107717,0.7138389368450866,0.7047842280938019,0.9179949999355207,0.9111013131801873,0.9450348863639142,0.7161664005868759,0.06652652809567418,0.09671207177264719,0.08467183460615724,0.07875942602330269,0.09298488883395317,0.09542979247748208,0.11144470997136802,0.8152716095365672,0.7197156848997839,0.7845630409163513,0.8071601982144945,0.9468527947817621,0.8858085966548562,0.900883384153642,0.8712866129796498,0.8632767345144489,0.7377549603275154,0.8572878029701563,0.5548108474238805,0.6662936541257692,0.7576538567014989,0.8905805767916344,0.8992638724888119,0.9771157989781563,0.8019446552385477,0.938712053549401,0.6544941929115832,0.7373357054771928,0.8367709467285205,0.7612739678770327,0.9521141327775405
256777,0.7723845514749147,1.0,0.8511877401903423,0.8500543304666428,0.7658529770017434,0.6500900453920576,0.7707786250766938,-0.7516985218887924,0.7715157355348132,-0.7443618996139557,0.5400903563335496,0.6455416822029578,0.8419126580166866,0.9738482612446498,0.7404405152990646,0.8175018671304233,0.8070527358806253,0.4788348553107839,0.8185589777721063,0.5649241209287629,0.8293665353234535,0.7514171909411647,0.7414291646654138,0.7167734427762023,0.776960526685204,0.6214774380632209,,-0.34850863079665495,0.8228811541875823,0.9171098321503818,0.9941982483251272,0.9767773819606166,0.8967933058345142,0.9071966737034187,0.9002659925788665,0.7367539028913231,0.7744473563005212,0.9204556820932621,0.7664216428804556,0.09738622924450449,0.10697993580459639,0.09810510412772853,0.08270582304423646,0.11054498959497862,0.10831610071958615,0.12689525186934855,0.6209638694921049,0.8990956071183782,0.9104490843909708,0.6154335252402422,0.8289249760300795,0.9075507182929125,0.739031279613381,0.7934281264075286,0.810064506176524,0.9202870263277273,0.7361168371012554,0.5996115719833407,0.7496123140343257,0.7823064014930013,0.9533571932486451,0.9658184703712471,0.8139281640551993,0.8788436701644777,0.9246645116166824,0.8448323281153037,0.9176801680589907,0.9030491764776516,0.8019658794762566,0.8575370889182542
257033,0.8945869120085774,0.8511877401903423,1.0,0.8777353076474119,0.8083022030120691,0.6926608887250957,0.8919086066255837,-0.8703475587594792,0.8919844158929433,-0.8613535556849007,0.7183092735502412,0.6811711003763834,0.9280496023845362,0.8385389505261537,0.6196844989090438,0.8601145299418176,0.8482300606056479,0.6195357276402284,0.8159374856574341,0.5053896980752387,0.8680466985991628,0.7623580082528163,0.8516280187681925,0.7236539265385811,0.7813102573867358,0.5305775108761125,,-0.36490031524601185,0.9011912437609068,0.8017596322834377,0.8463246550915581,0.8386840929841559,0.7899104847347644,0.7978346704968919,0.7847919760236302,0.9365143756622398,0.8429146440392294,0.9342755768191797,0.8316268303029213,0.0759037685682456,0.09331633887675977,0.0830986556861268,0.07159697900411043,0.09484469612021929,0.0998507625205204,0.11186244796080472,0.8155250321425119,0.7731961813551786,0.8700498540720152,0.6383603070884829,0.917805255968898,0.9157340700593702,0.8419703058461373,0.8989140816229175,0.8470478468114158,0.796278357374126,0.7559540209367199,0.524862967398172,0.6747553587598284,0.8171563129967604,0.9140126068866475,0.9199007406142231,0.8883709676704203,0.8674012251605461,0.9320630776525568,0.7268384066592685,0.8105449229492124,0.858076802290724,0.8187017966235068,0.9171227350750414
257289,0.8151273283805607,0.8500543304666428,0.8777353076474119,1.0,0.7442149313003478,0.6377307798508643,0.8134041385195561,-0.7931322771038188,0.813834898500434,-0.7849403288558003,0.46096814188163876,0.6290953164313683,0.8725820943866882,0.8314006205441973,0.6245170729148207,0.9034014665947413,0.9254678692904827,0.480906320067129,0.7884943177427963,0.4965069274513582,0.9073806556519879,0.735159005724797,0.734943654373056,0.6958241078350563,0.8898087519379958,0.547160058506396,,-0.3301348652611736,0.7754079414966307,0.8091139322105798,0.8479728756221663,0.8436722188972596,0.7950248157043474,0.8057869807128282,0.7948714226033806,0.7774737668204228,0.836981852599179,0.8971187716541567,0.8738601828723719,0.09030946154575423,0.10694800980299002,0.09708793888442722,0.08553856282551348,0.10564913365764007,0.10374107104878437,0.12367718707934612,0.5999615082686369,0.7379717121812719,0.8914057798724135,0.5902543858243252,0.877524011140089,0.9175118889178461,0.747782845299304,0.770473740182665,0.8106704989213283,0.7684376918860871,0.709722624614356,0.5138525866145894,0.6670532960961773,0.886067495460437,0.8923320631837901,0.8951557452767769,0.8370008136578864,0.8470556113647243,0.8971629048113441,0.7427917249585126,0.7850066330653295,0.884066795514527,0.6822214456109312,0.8486576360175235
257545,0.8383839162185256,0.7658529770017434,0.8083022030120691,0.7442149313003478,1.0,0.6198204137139292,0.8358511274431397,-0.8153780542665963,0.8359701377476443,-0.8073181839030917,0.503727349341308,0.5961383099714925,0.8669708994690277,0.7549592500625076,0.5912935808978653,0.8052954707468926,0.7068545063335469,0.75966364967354,0.8346067990144381,0.526255425444838,0.679687501091992,0.588561700485075,0.7490263665116995,0.8199339884850315,0.6443301700662162,0.4820463194118723,,-0.3459445046916406,0.8353097839789027,0.718636673942765,0.7654885733739183,0.7551101869563464,0.7020780821315452,0.7054361178479682,0.7009016326621921,0.7597955231148109,0.8109233248583889,0.86331024201591,0.6489857587473191,0.0545630939967585,0.06709408001806107,0.058010297523397855,0.052282923329790974,0.07934603502306188,0.07124132140867281,0.07912621312907368,0.7839925847534374,0.6974680887200577,0.7974361128795014,0.5772041348717567,0.8711100364531356,0.8561817391127028,0.8603646326970418,0.8577604149329093,0.8483661471530589,0.7181867936569724,0.6701258459921677,0.5680634639057344,0.7132617128662287,0.6691832844327491,0.8361362192363213,0.844500067820872,0.8561446144074679,0.7837995295358258,0.8602557191230756,0.6530728210455508,0.722457368378758,0.8304813866641211,0.7232673229767099,0.8618863033168258
257801,0.8544952563850814,0.6500900453920576,0.6926608887250957,0.6377307798508643,0.6198204137139292,1.0,0.8527591893351851,-0.8309548440698065,0.8525231288507907,-0.8214975604440679,0.4157406026713405,0.9646625395798852,0.8472228910638275,0.6432780045368147,0.4830195807236069,0.6700459861941316,0.6116428309504109,0.4219652232577265,0.5900272565796967,0.37767666206377637,0.6145180216708513,0.6746944649169065,0.9155473013467136,0.5585305477781638,0.5614144220453009,0.404644755400455,,-0.31736860443902537,0.6137971742763342,0.6031149328025156,0.643777388980929,0.6315323962486825,0.5868140056432037,0.5914209729791065,0.5805187496298592,0.7351301443657892,0.7793473854522155,0.8079092228279293,0.5658737252720046,0.06907286347569354,0.1058405270705647,0.08685526637137735,0.08506928978030182,0.09523716111366784,0.09189702490982089,0.11680533087282424,0.534743201919254,0.6111568642599161,0.6692848722194581,0.9347874605506025,0.7515770846938274,0.7265590164264892,0.6976862764856394,0.6455338928704062,0.6673464451420028,0.619389090884697,0.9415177025154975,0.39734200207985615,0.5255311552497411,0.5826660981741132,0.7541190911052923,0.7647846978752847,0.8289084560154788,0.6381122453290582,0.8014399767450717,0.5387105727792038,0.5972812446984458,0.6437180044218709,0.5597628101868486,0.8024582274399408
258825,0.9955923770943873,0.7707786250766938,0.8919086066255837,0.8134041385195561,0.8358511274431397,0.8527591893351851,1.0,-0.9739807650844887,0.9997568631722334,-0.963641916597344,0.6508904058778612,0.8317892594947062,0.9790794474588054,0.7639663047481337,0.5669863877397343,0.8761370802207283,0.786926201971482,0.6110294188623306,0.7721669161366637,0.5343578407026102,0.7413915584931415,0.6914612509248835,0.943536425272056,0.7427107287895303,0.7111151412637604,0.480982841669225,,-0.3854164577415386,0.8412930848938913,0.7184822133960126,0.7666553408315594,0.7564369981057891,0.7060194266566668,0.71155317581048,0.7024712208534171,0.915487149063374,0.9087617378488501,0.942538415038469,0.7144859189848958,0.057172453812250335,0.09016060698795747,0.07963423010319029,0.0766332590963028,0.08621800543281725,0.0927220858943093,0.10489185496045252,0.8122138303261994,0.7182394679505021,0.7831776027294582,0.8060078511403858,0.9476028062685705,0.8855237226725043,0.9014261067892841,0.8710309824458724,0.8633861720844249,0.7363688304186768,0.8591896291106718,0.5539564095650173,0.6656959263754167,0.7553926745669098,0.8881648835350339,0.8970169292583304,0.9778431145193034,0.8015183126837488,0.9362542348867774,0.6515920846999378,0.736341266254707,0.8367170403352203,0.7587103846064157,0.9522139563374554
259081,-0.9706922245914262,-0.7516985218887924,-0.8703475587594792,-0.7931322771038188,-0.8153780542665963,-0.8309548440698065,-0.9739807650844887,1.0,-0.9737298971585561,0.9410128050051616,-0.6368034572260485,-0.8111330212041103,-0.9546443240211518,-0.7455950182286502,-0.5520093384313576,-0.8537166412501431,-0.767064442497207,-0.596920456475738,-0.7529291219304428,-0.5192652134842562,-0.7220897069247926,-0.6739409335377611,-0.9203545038380717,-0.7238965532794557,-0.6935748884838178,-0.46853991617453283,,0.3790202946783763,-0.8206074707442735,-0.6991855451672,-0.747210590188407,-0.7371210259460584,-0.6877210169572605,-0.6931184380164245,-0.684302991965746,-0.8937281476455696,-0.8855307642145224,-0.9188392152696577,-0.6956632187389148,-0.04900696299071668,-0.08363980491341061,-0.07372226176533535,-0.0736837880850974,-0.07972330341282703,-0.086314096623011,-0.09699059557828371,-0.7929958794329666,-0.700766865014283,-0.7629699410203562,-0.7860610112998496,-0.9235826213948695,-0.8625361274502259,-0.8784831977978229,-0.8493697344848923,-0.8414460544250211,-0.7191289460081551,-0.8363421070187792,-0.5390133916235313,-0.6491426261506382,-0.7365129063924691,-0.8657411315975486,-0.8744778756371582,-0.9529250581490915,-0.7810805177420109,-0.9127019638226339,-0.6348295449798292,-0.7174328867318533,-0.8146869956629279,-0.7411775455388154,-0.9281986983867849
259337,0.99548845635631,0.7715157355348132,0.8919844158929433,0.813834898500434,0.8359701377476443,0.8525231288507907,0.9997568631722334,-0.9737298971585561,1.0,-0.9637472804988707,0.650982378216328,0.8315060956597107,0.9791071474562616,0.7644289715367637,0.5677559009325519,0.876341940608057,0.7872017147203868,0.6105076416862659,0.772689602685033,0.5350194596662314,0.7417311412990144,0.6916516745838732,0.9433167821905722,0.7432239516318945,0.7114956450725989,0.48176107311036787,,-0.38582769627301633,0.8413992640802898,0.7192004890044609,0.7675335801964346,0.7572760178726115,0.7067486352383217,0.7122159264613601,0.7032120095708673,0.915450595764882,0.9086968558374778,0.9428329256802128,0.7147546830580829,0.05883808197139527,0.09172999075789127,0.08141710217115249,0.07752939564094465,0.08761579764368725,0.09386015375913218,0.10657387133371443,0.8121405326754476,0.7190352672150189,0.783609852416757,0.8055629189661414,0.947789892965398,0.8858862747660146,0.9015538362580399,0.8711307985718239,0.8636023277410807,0.7369609093013341,0.8591688399992055,0.5545431091182955,0.6665464608779289,0.7560169100504347,0.8886746199541279,0.8975519243625818,0.9780211030648359,0.8017284499102195,0.9365833737190253,0.6525827106800675,0.7370543120492965,0.8374314802209544,0.7592547507720612,0.9524573286661547
259593,-0.9605082767492449,-0.7443618996139557,-0.8613535556849007,-0.7849403288558003,-0.8073181839030917,-0.8214975604440679,-0.963641916597344,0.9410128050051616,-0.9637472804988707,1.0,-0.6309941931191724,-0.8019032056222476,-0.9446111799656784,-0.7381202119481954,-0.5479394236931924,-0.8449612377608365,-0.7591820352555858,-0.5904617540394825,-0.7455089035373248,-0.5146782931613167,-0.714850487908321,-0.6660937379289722,-0.9104709422637841,-0.7171009879147219,-0.6862287142885316,-0.463169352096779,,0.37564393441134153,-0.8124640447415239,-0.6925172596939116,-0.7402921063523227,-0.7302066408705138,-0.6810943781072538,-0.6863949439015489,-0.6777587440958158,-0.8845221718293356,-0.876168186280936,-0.9094409812297538,-0.6889384331083023,-0.04948262321450756,-0.08410418885098823,-0.07487201440705045,-0.0737360609204718,-0.0809469986862566,-0.08763423105852482,-0.09801854001329212,-0.7857408739046088,-0.6944074404903563,-0.7550001402248891,-0.7775354794953974,-0.9139666039015449,-0.8536855429062511,-0.8698439163977673,-0.8407949126486078,-0.8328800515209218,-0.7118509036096657,-0.8270265949972178,-0.5339913546330665,-0.6424020864254619,-0.7290110555817253,-0.8570944824330395,-0.8658420514930113,-0.9431477707077481,-0.7731335945815465,-0.9034154200462002,-0.629234488117371,-0.7106547107889722,-0.806704258361134,-0.734053854558839,-0.9187569315346364
259849,0.6536799222391904,0.5400903563335496,0.7183092735502412,0.46096814188163876,0.503727349341308,0.4157406026713405,0.6508904058778612,-0.6368034572260485,0.650982378216328,-0.6309941931191724,1.0,0.4120521002119219,0.6375754384686375,0.5518860408744427,0.37023871788140106,0.4800787456322694,0.42284617891953286,0.36678321779469775,0.5081096571636662,0.35502958724699035,0.3931785660438076,0.36918757828471843,0.6857532620082545,0.4495623424168244,0.43316576128925594,0.3141978601746123,,-0.2870771237092886,0.7226160560558549,0.45458724674991763,0.5371226411869658,0.5260308103150559,0.49097226335950966,0.48754399282462946,0.48213199639272214,0.7909803259274405,0.49613130322741733,0.624989623629677,0.3715070162433387,0.04536982314548094,0.057230074948973045,0.054268011640403964,0.04535882838978959,0.05625100089425915,0.07713748510098964,0.07641624139118035,0.8124329335418644,0.571755018555826,0.47964379333362717,0.4081951851347886,0.6253680681300423,0.5589707638106439,0.6319940556297338,0.7132760788836962,0.5493211008577727,0.5781422281224599,0.4356723615964839,0.3688096035800571,0.42635245621513274,0.4195275150348753,0.597252253581376,0.6063731520642065,0.641067909059162,0.5350908635758622,0.6215055576413236,0.4445967663232879,0.5882301719980516,0.511126352834899,0.8147725133263001,0.6771192426293134
260105,0.8334226451337449,0.6455416822029578,0.6811711003763834,0.6290953164313683,0.5961383099714925,0.9646625395798852,0.8317892594947062,-0.8111330212041103,0.8315060956597107,-0.8019032056222476,0.4120521002119219,1.0,0.8266849023416768,0.6418063311180872,0.4715773857474997,0.6557900713652443,0.6052803187240007,0.40104899858244847,0.575283406460692,0.3585803737400562,0.6008371092063616,0.7277468616531889,0.8960844363862513,0.545618050723515,0.5569522675644314,0.4007176245239537,,-0.31110504466912536,0.59536339311798,0.5903700695700028,0.6380083804598367,0.6259781107685474,0.5806384939724226,0.5857451846792424,0.5755530144971699,0.7394641098854599,0.7664325024818291,0.7916712678346014,0.5587918953796116,0.05972991946131152,0.09345482328003991,0.07625059794174992,0.07793416784978693,0.08316621732255217,0.08440158849165776,0.10446321417930589,0.5177033359374479,0.6157547658754677,0.652971462608375,0.9711340361414573,0.7269315265845459,0.7068523729291732,0.6675507993489158,0.62425289686252,0.6496468438290265,0.625079777144595,0.8852844881334891,0.37812713878179566,0.5096135229850012,0.5790864553056766,0.7414812729180109,0.7519382182340645,0.8043207244232807,0.6216285509675439,0.7855512757607159,0.5341557198930361,0.5867083238970666,0.6298460946731815,0.5506145400309143,0.7770647605119991
260617,0.9816927164263559,0.8419126580166866,0.9280496023845362,0.8725820943866882,0.8669708994690277,0.8472228910638275,0.9790794474588054,-0.9546443240211518,0.9791071474562616,-0.9446111799656784,0.6375754384686375,0.8266849023416768,1.0,0.8287135731748333,0.628642772566435,0.9103691198142486,0.8411164829169059,0.6152096373934104,0.8229741193082394,0.5574073248126062,0.8125561912052308,0.7477237090182781,0.9415171252414868,0.773194910549932,0.7662203375303522,0.5335893321039098,,-0.38512234565920234,0.8681943067163077,0.7932964537649869,0.8389907946383032,0.8304843302340387,0.7772341678348498,0.7852460982439624,0.7756241624079331,0.9146547686957425,0.9254625972805082,0.9821004325221702,0.7741603767377649,0.08065282755375945,0.1071507729972966,0.09335919864430617,0.08502285306775964,0.10461885820291536,0.10432586290691728,0.12359001795304839,0.7976644590344742,0.7709989343783262,0.8727757475613634,0.7941383972831977,0.9573366873227442,0.9392317972438214,0.8964658860744504,0.889554528943788,0.8859221187323065,0.7909032625064087,0.8652182920350313,0.5780252239029052,0.7100431038861515,0.8052554611406302,0.9414715101027934,0.948562208921352,0.9788693816323102,0.8588724927601804,0.9775568149896442,0.7229887671228145,0.7944837346892129,0.8856218082478513,0.7938798521463214,0.9699360649474129
260873,0.7650522858532919,0.9738482612446498,0.8385389505261537,0.8314006205441973,0.7549592500625076,0.6432780045368147,0.7639663047481337,-0.7455950182286502,0.7644289715367637,-0.7381202119481954,0.5518860408744427,0.6418063311180872,0.8287135731748333,1.0,0.7094515374979996,0.8075656804688971,0.7827795149930358,0.4751231867603268,0.8106664083830804,0.5636785070892377,0.8107708359914862,0.7228939332282487,0.7332191030779984,0.7055283551210237,0.7627781148798628,0.5879732618909563,,-0.34198863388261314,0.8213431013690402,0.866441573391913,0.9632451805574953,0.9364075896274404,0.854099850733724,0.8577269749857451,0.8466167296401743,0.733677242547855,0.7602891263314516,0.8976748282975007,0.7380910007042236,0.07994248079884472,0.09128743983521258,0.08361351975346597,0.07223245436955962,0.0956055750851578,0.09741369800034842,0.10989081656273887,0.623089612173956,0.929193332004675,0.8898899819728406,0.6151622509032245,0.8206158965292414,0.8881716396961581,0.7360821918690906,0.787889699506319,0.8091055784004079,0.952681726592229,0.7289517595799927,0.6015078424922369,0.7316745999152264,0.7637833709232261,0.9213571198959237,0.9417047267375577,0.8035542636543624,0.8724332087792862,0.8998260536002817,0.7853014287667843,0.9011229508160008,0.8871300727932884,0.7864095336408434,0.8469026895619469
261129,0.5690571731885321,0.7404405152990646,0.6196844989090438,0.6245170729148207,0.5912935808978653,0.4830195807236069,0.5669863877397343,-0.5520093384313576,0.5677559009325519,-0.5479394236931924,0.37023871788140106,0.4715773857474997,0.628642772566435,0.7094515374979996,1.0,0.6262634477814021,0.6006080758559345,0.35390562763244765,0.6091310275210402,0.3914047709468294,0.6161728359688657,0.5548784456797317,0.5451815640116093,0.5388326974917229,0.5651318046967888,0.4665629196321417,,-0.2641940010217035,0.5960619761350783,0.7036196516453459,0.7461775440365852,0.7395593804184032,0.6804825513716412,0.6907110668924393,0.6922518765367286,0.5306672016504307,0.5744141702437228,0.6905938089632071,0.570061561838576,0.10151979582675767,0.1031332602334455,0.09851234269557597,0.07911166876836251,0.1109109671735605,0.1006833282734519,0.12255206597494013,0.44488166252694883,0.6543604199513402,0.7039496180358911,0.4470703666022557,0.6101539181415071,0.6894516783905746,0.5409548066996792,0.5826274075778985,0.5934311784080933,0.6570796113355444,0.5481303782022043,0.4126521149559238,0.5586301681009882,0.5738227814201512,0.7193778912063697,0.7234254629250637,0.6083715323015088,0.6532752676808075,0.6949254148667044,0.6570671817649125,0.6607654095723223,0.6623662345606053,0.5767617844159576,0.6405072861691976
261385,0.8780462294229097,0.8175018671304233,0.8601145299418176,0.9034014665947413,0.8052954707468926,0.6700459861941316,0.8761370802207283,-0.8537166412501431,0.876341940608057,-0.8449612377608365,0.4800787456322694,0.6557900713652443,0.9103691198142486,0.8075656804688971,0.6262634477814021,1.0,0.9050275387452341,0.5186174572298226,0.7772517472474498,0.502799155777246,0.8648189671689915,0.703105675041291,0.7852074136338709,0.7098225511364186,0.7486906445202908,0.518476732124617,,-0.34021359220504804,0.776530756030136,0.7737623764798107,0.81270483141862,0.803104927429769,0.7460494972505464,0.7576682348183844,0.7477825930670472,0.7859751894744823,0.8965105682744232,0.9099720322944401,0.8361613688607371,0.08758650166245507,0.10640240839854205,0.09766146648047144,0.08489452238381047,0.10553242537242928,0.10308431565054063,0.12276740609651825,0.6453339898527992,0.7334644438673291,0.8504010740597646,0.6218608927185382,0.887933330734583,0.8922319925585034,0.7991832473740879,0.7793248193562282,0.8446802752436008,0.7650033546428989,0.7268685506531115,0.5262243545396651,0.6713400227851161,0.8770030069894661,0.8843470090509558,0.8919895571877255,0.8913242636053114,0.8398042027772222,0.9072930174537305,0.6993469344452108,0.7501165788510504,0.8550210277446517,0.6992202895511486,0.8692158956198816
